model	language	task	perturbation	probing_location	dev_acc	test_acc
mBERT	Serbian	gender_adj	mBERT-rand-subw	last	0.6368159203980099	0.6119402985074627
mBERT	Serbian	gender_adj	next1	first	0.6396588486140724	0.6105188343994313
mBERT	Serbian	gender_adj	permute	first	0.5230987917555081	0.4918265813788202
mBERT	Serbian	gender_adj	permute	last	0.7093105899076049	0.7114427860696517
mBERT	Serbian	gender_adj	prev1	last	0.6574271499644634	0.6034115138592752
mBERT	Serbian	gender_adj		first	0.6801705756929638	0.6353944562899787
mBERT	Serbian	gender_adj		last	0.8656716417910448	0.8407960199004975
mBERT	Serbian	gender_noun	B$_2$	first	0.8244491826581379	0.8009950248756219
mBERT	Serbian	gender_noun	B$_2$	last	0.8585643212508884	0.8571428571428571
mBERT	Serbian	gender_noun	L$_2$	first	0.8294243070362474	0.8308457711442786
mBERT	Serbian	gender_noun	L$_2$	last	0.8692253020611229	0.8805970149253731
mBERT	Serbian	gender_noun	R$_2$	first	0.798862828713575	0.822316986496091
mBERT	Serbian	gender_noun	R$_2$	last	0.8699360341151385	0.898365316275764
mBERT	Serbian	gender_noun	TARG	first	0.6254442075337597	0.5799573560767591
mBERT	Serbian	gender_noun	TARG	last	0.6318407960199005	0.5849324804548685
mBERT	Serbian	gender_noun	mBERT-rand-subw	first	0.4044065387348969	0.4001421464108031
mBERT	Serbian	gender_noun	mBERT-rand-subw	last	0.6687988628287135	0.5550817341862118
mBERT	Serbian	gender_noun	next1	first	0.828002842928216	0.8429282160625444
mBERT	Serbian	gender_noun	permute	first	0.7306325515280739	0.7000710732054015
mBERT	Serbian	gender_noun	permute	last	0.8244491826581379	0.8251599147121534
mBERT	Serbian	gender_noun	prev1	last	0.8464818763326226	0.8713574982231699
mBERT	Serbian	gender_noun		first	0.8038379530916845	0.8166311300639659
mBERT	Serbian	gender_noun		last	0.8763326226012793	0.8891257995735609
mBERT	Serbian	number_adj	B$_2$	first	0.7771428571428572	0.7935714285714287
mBERT	Serbian	number_adj	B$_2$	last	0.8735714285714286	0.9307142857142858
mBERT	Serbian	number_adj	L$_2$	first	0.8771428571428571	0.88
mBERT	Serbian	number_adj	L$_2$	last	0.9564285714285713	0.9657142857142856
mBERT	Serbian	number_adj	R$_2$	first	0.825	0.8049999999999999
mBERT	Serbian	number_adj	R$_2$	last	0.9299999999999999	0.9428571428571428
mBERT	Serbian	number_adj	TARG	first	0.9421428571428571	0.9392857142857143
mBERT	Serbian	number_adj	TARG	last	0.9421428571428571	0.9392857142857143
mBERT	Serbian	number_adj	mBERT-rand-subw	first	0.5864285714285714	0.5157142857142858
mBERT	Serbian	number_adj	mBERT-rand-subw	last	0.7607142857142858	0.8528571428571429
mBERT	Serbian	number_adj	next1	first	0.9414285714285714	0.8514285714285714
mBERT	Serbian	number_adj	permute	first	0.6942857142857143	0.7328571428571429
mBERT	Serbian	number_adj	permute	last	0.8435714285714285	0.9142857142857144
mBERT	Serbian	number_adj	prev1	last	0.9214285714285715	0.8935714285714286
mBERT	Serbian	number_adj		first	0.8721428571428572	0.8621428571428572
mBERT	Serbian	number_adj		last	0.9742857142857143	0.9728571428571428
mBERT	Serbian	number_noun	B$_2$	first	0.885	0.8214285714285714
mBERT	Serbian	number_noun	B$_2$	last	0.9135714285714286	0.8950000000000001
mBERT	Serbian	number_noun	L$_2$	first	0.8971428571428571	0.8857142857142858
mBERT	Serbian	number_noun	L$_2$	last	0.925	0.9071428571428573
mBERT	Serbian	number_noun	R$_2$	first	0.9157142857142857	0.8721428571428572
mBERT	Serbian	number_noun	R$_2$	last	0.9614285714285714	0.9592857142857143
mBERT	Serbian	number_noun	TARG	first	0.8457142857142858	0.8428571428571427
mBERT	Serbian	number_noun	TARG	last	0.8442857142857143	0.8335714285714285
mBERT	Serbian	number_noun	mBERT-rand-subw	first	0.57	0.43714285714285717
mBERT	Serbian	number_noun	mBERT-rand-subw	last	0.7335714285714285	0.7642857142857142
mBERT	Serbian	number_noun	next1	first	0.8957142857142858	0.9235714285714286
mBERT	Serbian	number_noun	permute	first	0.8028571428571428	0.7564285714285715
mBERT	Serbian	number_noun	permute	last	0.8621428571428572	0.8507142857142858
mBERT	Serbian	number_noun	prev1	last	0.925	0.9171428571428571
mBERT	Serbian	number_noun		first	0.92	0.9021428571428572
mBERT	Serbian	number_noun		last	0.965	0.9478571428571428
mBERT	Serbian	number_verb	B$_2$	first	0.8685714285714285	0.7485714285714286
mBERT	Serbian	number_verb	B$_2$	last	0.9707142857142858	0.9357142857142857
mBERT	Serbian	number_verb	L$_2$	first	0.8857142857142858	0.7907142857142857
mBERT	Serbian	number_verb	L$_2$	last	0.9721428571428571	0.9385714285714286
mBERT	Serbian	number_verb	R$_2$	first	0.9214285714285715	0.8457142857142858
mBERT	Serbian	number_verb	R$_2$	last	0.99	0.96
mBERT	Serbian	number_verb	TARG	first	0.9292857142857144	0.87
mBERT	Serbian	number_verb	TARG	last	0.9335714285714286	0.8778571428571428
mBERT	Serbian	number_verb	mBERT-rand-subw	first	0.5728571428571428	0.5378571428571429
mBERT	Serbian	number_verb	mBERT-rand-subw	last	0.85	0.8478571428571428
mBERT	Serbian	number_verb	next1	first	0.8807142857142857	0.8385714285714286
mBERT	Serbian	number_verb	permute	first	0.7857142857142857	0.735
mBERT	Serbian	number_verb	permute	last	0.9457142857142857	0.9492857142857142
mBERT	Serbian	number_verb	prev1	last	0.9042857142857142	0.865
mBERT	Serbian	number_verb		first	0.9171428571428571	0.8457142857142858
mBERT	Serbian	number_verb		last	0.9835714285714285	0.9635714285714286
mBERT	Slovak	animacy_adj	B$_2$	first	0.7121428571428571	0.7135714285714286
mBERT	Slovak	animacy_adj	B$_2$	last	0.7621428571428571	0.8521428571428571
mBERT	Slovak	animacy_adj	L$_2$	first	0.8142857142857143	0.8871428571428571
mBERT	Slovak	animacy_adj	L$_2$	last	0.9357142857142858	0.9571428571428571
mBERT	Slovak	animacy_adj	R$_2$	first	0.7642857142857142	0.7378571428571429
mBERT	Slovak	animacy_adj	R$_2$	last	0.8635714285714285	0.8671428571428572
mBERT	Slovak	animacy_adj	TARG	first	0.9607142857142856	0.9292857142857143
mBERT	Slovak	animacy_adj	TARG	last	0.96	0.9278571428571428
mBERT	Slovak	animacy_adj	mBERT-rand-subw	first	0.5485714285714286	0.53
mBERT	Slovak	animacy_adj	mBERT-rand-subw	last	0.5678571428571428	0.5685714285714286
mBERT	Slovak	animacy_adj	next1	first	0.8571428571428571	0.8728571428571429
mBERT	Slovak	animacy_adj	permute	first	0.6707142857142857	0.6985714285714285
mBERT	Slovak	animacy_adj	permute	last	0.7128571428571429	0.7928571428571428
mBERT	Slovak	animacy_adj	prev1	last	0.8971428571428571	0.9085714285714286
mBERT	Slovak	animacy_adj		first	0.8278571428571428	0.8928571428571429
mBERT	Slovak	animacy_adj		last	0.9592857142857143	0.955
mBERT	Slovak	animacy_noun	B$_2$	first	0.8964285714285715	0.8942857142857142
mBERT	Slovak	animacy_noun	B$_2$	last	0.9514285714285714	0.97
mBERT	Slovak	animacy_noun	L$_2$	first	0.9385714285714285	0.925
mBERT	Slovak	animacy_noun	L$_2$	last	0.9685714285714285	0.9628571428571429
mBERT	Slovak	animacy_noun	R$_2$	first	0.9349999999999999	0.9228571428571428
mBERT	Slovak	animacy_noun	R$_2$	last	0.9764285714285714	0.9692857142857143
mBERT	Slovak	animacy_noun	TARG	first	0.9085714285714286	0.8178571428571428
mBERT	Slovak	animacy_noun	TARG	last	0.9071428571428573	0.8114285714285714
mBERT	Slovak	animacy_noun	mBERT-rand-subw	first	0.6114285714285714	0.6121428571428572
mBERT	Slovak	animacy_noun	mBERT-rand-subw	last	0.6742857142857144	0.6842857142857143
mBERT	Slovak	animacy_noun	next1	first	0.9392857142857143	0.9435714285714286
mBERT	Slovak	animacy_noun	permute	first	0.9142857142857144	0.9207142857142857
mBERT	Slovak	animacy_noun	permute	last	0.9492857142857142	0.965
mBERT	Slovak	animacy_noun	prev1	last	0.9428571428571428	0.9335714285714286
mBERT	Slovak	animacy_noun		first	0.9514285714285714	0.9214285714285715
mBERT	Slovak	animacy_noun		last	0.9685714285714285	0.9607142857142856
mBERT	Slovak	aspect_verb	B$_2$	first	0.8178571428571428	0.785
mBERT	Slovak	aspect_verb	B$_2$	last	0.8814285714285715	0.8742857142857143
mBERT	Slovak	aspect_verb	L$_2$	first	0.8207142857142857	0.8064285714285715
mBERT	Slovak	aspect_verb	L$_2$	last	0.8842857142857143	0.875
mBERT	Slovak	aspect_verb	R$_2$	first	0.8150000000000001	0.8071428571428572
mBERT	Slovak	aspect_verb	R$_2$	last	0.8821428571428571	0.8935714285714286
mBERT	Slovak	aspect_verb	TARG	first	0.6371428571428571	0.6371428571428571
mBERT	Slovak	aspect_verb	TARG	last	0.6464285714285715	0.64
mBERT	Slovak	aspect_verb	mBERT-rand-subw	first	0.6071428571428571	0.5657142857142857
mBERT	Slovak	aspect_verb	mBERT-rand-subw	last	0.7464285714285713	0.6842857142857143
mBERT	Slovak	aspect_verb	next1	first	0.8164285714285714	0.8178571428571428
mBERT	Slovak	aspect_verb	permute	first	0.79	0.7785714285714286
mBERT	Slovak	aspect_verb	permute	last	0.8678571428571429	0.86
mBERT	Slovak	aspect_verb	prev1	last	0.8735714285714286	0.85
mBERT	Slovak	aspect_verb		first	0.7992857142857144	0.79
mBERT	Slovak	aspect_verb		last	0.8828571428571428	0.8735714285714286
mBERT	Slovak	case_noun	B$_2$	first	0.5091036414565826	0.5707282913165266
mBERT	Slovak	case_noun	B$_2$	last	0.7738095238095238	0.8067226890756303
mBERT	Slovak	case_noun	L$_2$	first	0.6057422969187675	0.6379551820728292
mBERT	Slovak	case_noun	L$_2$	last	0.8130252100840336	0.819327731092437
mBERT	Slovak	case_noun	R$_2$	first	0.7170868347338936	0.7443977591036415
mBERT	Slovak	case_noun	R$_2$	last	0.9278711484593839	0.927170868347339
mBERT	Slovak	case_noun	TARG	first	0.9047619047619049	0.8802521008403362
mBERT	Slovak	case_noun	TARG	last	0.9026610644257704	0.8781512605042016
mBERT	Slovak	case_noun	mBERT-rand-subw	first	0.26260504201680673	0.24859943977591034
mBERT	Slovak	case_noun	mBERT-rand-subw	last	0.5350140056022409	0.5350140056022409
mBERT	Slovak	case_noun	next1	first	0.6575630252100841	0.688375350140056
mBERT	Slovak	case_noun	permute	first	0.4488795518207282	0.5084033613445378
mBERT	Slovak	case_noun	permute	last	0.7233893557422969	0.7717086834733894
mBERT	Slovak	case_noun	prev1	last	0.680672268907563	0.6869747899159664
mBERT	Slovak	case_noun		first	0.7507002801120448	0.7142857142857143
mBERT	Slovak	case_noun		last	0.9453781512605042	0.950280112044818
mBERT	Slovak	gender_adj	B$_2$	first	0.5913290689410092	0.5572139303482587
mBERT	Slovak	gender_adj	B$_2$	last	0.7505330490405118	0.7398720682302773
mBERT	Slovak	gender_adj	L$_2$	first	0.6432125088841507	0.5927505330490405
mBERT	Slovak	gender_adj	L$_2$	last	0.8265813788201848	0.7889125799573561
mBERT	Slovak	gender_adj	R$_2$	first	0.5764036958066808	0.5479744136460554
mBERT	Slovak	gender_adj	R$_2$	last	0.7555081734186212	0.7434257285003554
mBERT	Slovak	gender_adj	TARG	first	0.8287135749822317	0.7661691542288558
mBERT	Slovak	gender_adj	TARG	last	0.828002842928216	0.7718550106609808
mBERT	Slovak	gender_adj	mBERT-rand-subw	first	0.37739872068230274	0.31769722814498935
mBERT	Slovak	gender_adj	mBERT-rand-subw	last	0.6958066808813077	0.6289978678038379
mBERT	Slovak	gender_adj	next1	first	0.6183368869936033	0.574271499644634
mBERT	Slovak	gender_adj	permute	first	0.4633972992181947	0.4925373134328358
mBERT	Slovak	gender_adj	permute	last	0.7370291400142147	0.7434257285003554
mBERT	Slovak	gender_adj	prev1	last	0.6695095948827292	0.6098081023454157
mBERT	Slovak	gender_adj		first	0.5955934612651029	0.5579246624022743
mBERT	Slovak	gender_adj		last	0.828002842928216	0.7853589196872779
mBERT	Slovak	gender_noun	B$_2$	first	0.7761194029850745	0.751954513148543
mBERT	Slovak	gender_noun	B$_2$	last	0.9147121535181236	0.8699360341151385
mBERT	Slovak	gender_noun	L$_2$	first	0.7640369580668088	0.7768301350390903
mBERT	Slovak	gender_noun	L$_2$	last	0.9132906894100924	0.9090262970859986
mBERT	Slovak	gender_noun	R$_2$	first	0.8187633262260128	0.7775408670931059
mBERT	Slovak	gender_noun	R$_2$	last	0.9189765458422174	0.9090262970859986
mBERT	Slovak	gender_noun	TARG	first	0.6552949538024164	0.5501066098081023
mBERT	Slovak	gender_noun	TARG	last	0.6574271499644634	0.5565031982942431
mBERT	Slovak	gender_noun	mBERT-rand-subw	first	0.394456289978678	0.4029850746268656
mBERT	Slovak	gender_noun	mBERT-rand-subw	last	0.6048329779673063	0.5799573560767591
mBERT	Slovak	gender_noun	next1	first	0.7690120824449183	0.7384506041222458
mBERT	Slovak	gender_noun	permute	first	0.7192608386638237	0.7057569296375267
mBERT	Slovak	gender_noun	permute	last	0.8742004264392323	0.8614072494669509
mBERT	Slovak	gender_noun	prev1	last	0.8422174840085288	0.814498933901919
mBERT	Slovak	gender_noun		first	0.7839374555792465	0.7555081734186212
mBERT	Slovak	gender_noun		last	0.923951670220327	0.9040511727078892
mBERT	Slovak	gender_verb	B$_2$	first	0.7412935323383084	0.7235714285714285
mBERT	Slovak	gender_verb	B$_2$	last	0.8798862828713575	0.8378571428571429
mBERT	Slovak	gender_verb	L$_2$	first	0.7647476901208244	0.7285714285714285
mBERT	Slovak	gender_verb	L$_2$	last	0.8891257995735609	0.8357142857142856
mBERT	Slovak	gender_verb	R$_2$	first	0.7377398720682303	0.7228571428571428
mBERT	Slovak	gender_verb	R$_2$	last	0.8933901918976546	0.8471428571428571
mBERT	Slovak	gender_verb	TARG	first	0.6986496090973703	0.6764285714285715
mBERT	Slovak	gender_verb	TARG	last	0.6986496090973703	0.6742857142857144
mBERT	Slovak	gender_verb	mBERT-rand-subw	first	0.4299928926794599	0.39357142857142857
mBERT	Slovak	gender_verb	mBERT-rand-subw	last	0.8443496801705758	0.8121428571428572
mBERT	Slovak	gender_verb	next1	first	0.6872778962331202	0.6564285714285715
mBERT	Slovak	gender_verb	permute	first	0.6830135039090263	0.7271428571428571
mBERT	Slovak	gender_verb	permute	last	0.8841506751954513	0.8414285714285714
mBERT	Slovak	gender_verb	prev1	last	0.7633262260127932	0.6985714285714285
mBERT	Slovak	gender_verb		first	0.7590618336886994	0.7192857142857143
mBERT	Slovak	gender_verb		last	0.9054726368159204	0.87
mBERT	Slovak	number_adj	B$_2$	first	0.8335714285714285	0.8307142857142856
mBERT	Slovak	number_adj	B$_2$	last	0.9121428571428571	0.9335714285714286
mBERT	Slovak	number_adj	L$_2$	first	0.8992857142857142	0.8592857142857142
mBERT	Slovak	number_adj	L$_2$	last	0.9635714285714286	0.9799999999999999
mBERT	Slovak	number_adj	R$_2$	first	0.8885714285714286	0.8328571428571429
mBERT	Slovak	number_adj	R$_2$	last	0.9692857142857143	0.95
mBERT	Slovak	number_adj	TARG	first	0.9685714285714285	0.9121428571428571
mBERT	Slovak	number_adj	TARG	last	0.9678571428571427	0.9128571428571429
mBERT	Slovak	number_adj	mBERT-rand-subw	first	0.5192857142857142	0.5357142857142857
mBERT	Slovak	number_adj	mBERT-rand-subw	last	0.8414285714285714	0.8585714285714285
mBERT	Slovak	number_adj	next1	first	0.9078571428571429	0.8757142857142857
mBERT	Slovak	number_adj	permute	first	0.76	0.7557142857142857
mBERT	Slovak	number_adj	permute	last	0.8921428571428571	0.9364285714285714
mBERT	Slovak	number_adj	prev1	last	0.9428571428571428	0.8878571428571428
mBERT	Slovak	number_adj		first	0.9121428571428571	0.8607142857142858
mBERT	Slovak	number_adj		last	0.9942857142857143	0.9821428571428571
mBERT	Slovak	number_noun	B$_2$	first	0.8185714285714285	0.8728571428571429
mBERT	Slovak	number_noun	B$_2$	last	0.8892857142857142	0.9264285714285715
mBERT	Slovak	number_noun	L$_2$	first	0.8478571428571428	0.9142857142857144
mBERT	Slovak	number_noun	L$_2$	last	0.9085714285714286	0.9414285714285714
mBERT	Slovak	number_noun	R$_2$	first	0.8914285714285715	0.9278571428571428
mBERT	Slovak	number_noun	R$_2$	last	0.9635714285714286	0.9657142857142856
mBERT	Slovak	number_noun	TARG	first	0.8014285714285715	0.8207142857142857
mBERT	Slovak	number_noun	TARG	last	0.8049999999999999	0.825
mBERT	Slovak	number_noun	mBERT-rand-subw	first	0.5507142857142858	0.5192857142857144
mBERT	Slovak	number_noun	mBERT-rand-subw	last	0.7592857142857143	0.7921428571428571
mBERT	Slovak	number_noun	next1	first	0.8835714285714287	0.9421428571428571
mBERT	Slovak	number_noun	permute	first	0.8178571428571428	0.8557142857142858
mBERT	Slovak	number_noun	permute	last	0.8385714285714286	0.9071428571428573
mBERT	Slovak	number_noun	prev1	last	0.9435714285714285	0.9535714285714285
mBERT	Slovak	number_noun		first	0.905	0.9285714285714286
mBERT	Slovak	number_noun		last	0.9678571428571427	0.9692857142857143
mBERT	Slovak	number_verb	B$_2$	first	0.9021428571428572	0.8478571428571428
mBERT	Slovak	number_verb	B$_2$	last	0.99	0.9792857142857142
mBERT	Slovak	number_verb	L$_2$	first	0.9292857142857144	0.8942857142857142
mBERT	Slovak	number_verb	L$_2$	last	0.9928571428571429	0.9799999999999999
mBERT	Slovak	number_verb	R$_2$	first	0.8885714285714286	0.8578571428571429
mBERT	Slovak	number_verb	R$_2$	last	0.99	0.9799999999999999
mBERT	Slovak	number_verb	TARG	first	0.8307142857142856	0.8492857142857143
mBERT	Slovak	number_verb	TARG	last	0.8364285714285714	0.8428571428571427
mBERT	Slovak	number_verb	mBERT-rand-subw	first	0.5650000000000001	0.5064285714285715
mBERT	Slovak	number_verb	mBERT-rand-subw	last	0.9107142857142857	0.9007142857142857
mBERT	Slovak	number_verb	next1	first	0.8642857142857142	0.8235714285714285
mBERT	Slovak	number_verb	permute	first	0.835	0.8250000000000001
mBERT	Slovak	number_verb	permute	last	0.9907142857142857	0.9792857142857142
mBERT	Slovak	number_verb	prev1	last	0.8721428571428572	0.8764285714285714
mBERT	Slovak	number_verb		first	0.9042857142857142	0.8671428571428572
mBERT	Slovak	number_verb		last	0.9971428571428572	0.9885714285714285
mBERT	Slovak	tense_verb	B$_2$	first	0.9349999999999999	0.9542857142857143
mBERT	Slovak	tense_verb	B$_2$	last	0.995	0.9992857142857143
mBERT	Slovak	tense_verb	L$_2$	first	0.955	0.9485714285714285
mBERT	Slovak	tense_verb	L$_2$	last	0.995	1.0
mBERT	Slovak	tense_verb	R$_2$	first	0.9	0.9228571428571428
mBERT	Slovak	tense_verb	R$_2$	last	0.995	1.0
mBERT	Slovak	tense_verb	TARG	first	0.6607142857142857	0.7385714285714285
mBERT	Slovak	tense_verb	TARG	last	0.6692857142857144	0.7328571428571429
mBERT	Slovak	tense_verb	mBERT-rand-subw	first	0.5221428571428571	0.48214285714285715
mBERT	Slovak	tense_verb	mBERT-rand-subw	last	0.8914285714285715	0.8764285714285714
mBERT	Slovak	tense_verb	next1	first	0.9242857142857144	0.95
mBERT	Slovak	tense_verb	permute	first	0.8771428571428571	0.9014285714285715
mBERT	Slovak	tense_verb	permute	last	0.9942857142857143	0.9985714285714286
mBERT	Slovak	tense_verb	prev1	last	0.96	0.9628571428571429
mBERT	Slovak	tense_verb		first	0.945	0.9528571428571428
mBERT	Slovak	tense_verb		last	0.995	1.0
mBERT	Slovak	verbform_verb	B$_2$	first	0.8955223880597015	0.925
mBERT	Slovak	verbform_verb	B$_2$	last	1.0	1.0
mBERT	Slovak	verbform_verb	L$_2$	first	0.9445628997867804	0.9757142857142858
mBERT	Slovak	verbform_verb	L$_2$	last	0.9900497512437813	1.0
mBERT	Slovak	verbform_verb	R$_2$	first	0.904051172707889	0.9492857142857142
mBERT	Slovak	verbform_verb	R$_2$	last	1.0	1.0
mBERT	Slovak	verbform_verb	TARG	first	0.7455579246624022	0.7700000000000001
mBERT	Slovak	verbform_verb	TARG	last	0.7448471926083867	0.7892857142857144
mBERT	Slovak	verbform_verb	mBERT-rand-subw	first	0.38095238095238093	0.35714285714285715
mBERT	Slovak	verbform_verb	mBERT-rand-subw	last	0.8962331201137171	0.8842857142857143
mBERT	Slovak	verbform_verb	next1	first	0.8919687277896233	0.9192857142857144
mBERT	Slovak	verbform_verb	permute	first	0.8791755508173419	0.8814285714285715
mBERT	Slovak	verbform_verb	permute	last	0.9921819474058281	1.0
mBERT	Slovak	verbform_verb	prev1	last	0.9466950959488274	0.9628571428571429
mBERT	Slovak	verbform_verb		first	0.9182658137882019	0.9557142857142856
mBERT	Slovak	verbform_verb		last	0.9900497512437813	1.0
mBERT	Slovenian	aspect_verb	B$_2$	first	0.85	0.7607142857142858
mBERT	Slovenian	aspect_verb	B$_2$	last	0.8335714285714285	0.8471428571428571
mBERT	Slovenian	aspect_verb	L$_2$	first	0.8471428571428571	0.7664285714285715
mBERT	Slovenian	aspect_verb	L$_2$	last	0.8385714285714286	0.83
mBERT	Slovenian	aspect_verb	R$_2$	first	0.8192857142857142	0.7514285714285714
mBERT	Slovenian	aspect_verb	R$_2$	last	0.8378571428571429	0.8578571428571429
mBERT	Slovenian	aspect_verb	TARG	first	0.6771428571428572	0.6128571428571429
mBERT	Slovenian	aspect_verb	TARG	last	0.6721428571428572	0.6071428571428571
mBERT	Slovenian	aspect_verb	mBERT-rand-subw	first	0.67	0.6492857142857142
mBERT	Slovenian	aspect_verb	mBERT-rand-subw	last	0.5971428571428571	0.5421428571428571
mBERT	Slovenian	aspect_verb	next1	first	0.8735714285714286	0.8
mBERT	Slovenian	aspect_verb	permute	first	0.7857142857142857	0.76
mBERT	Slovenian	aspect_verb	permute	last	0.8128571428571428	0.8428571428571427
mBERT	Slovenian	aspect_verb	prev1	last	0.885	0.8171428571428571
mBERT	Slovenian	aspect_verb		first	0.825	0.7642857142857142
mBERT	Slovenian	aspect_verb		last	0.8414285714285714	0.8307142857142856
mBERT	Slovenian	case_adj	B$_2$	first	0.5515280739161337	0.5074626865671642
mBERT	Slovenian	case_adj	B$_2$	last	0.7242359630419333	0.7505330490405118
mBERT	Slovenian	case_adj	L$_2$	first	0.6133617626154939	0.5877754086709311
mBERT	Slovenian	case_adj	L$_2$	last	0.8351101634683724	0.8500355366027008
mBERT	Slovenian	case_adj	R$_2$	first	0.720682302771855	0.738450604122246
mBERT	Slovenian	case_adj	R$_2$	last	0.9445628997867804	0.9381663113006397
mBERT	Slovenian	case_adj	TARG	first	0.9538024164889836	0.939587775408671
mBERT	Slovenian	case_adj	TARG	last	0.953091684434968	0.9367448471926084
mBERT	Slovenian	case_adj	mBERT-rand-subw	first	0.2651030561478322	0.21037668798862824
mBERT	Slovenian	case_adj	mBERT-rand-subw	last	0.6055437100213219	0.6403695806680881
mBERT	Slovenian	case_adj	next1	first	0.6886993603411514	0.6410803127221038
mBERT	Slovenian	case_adj	permute	first	0.43070362473347545	0.37810945273631835
mBERT	Slovenian	case_adj	permute	last	0.6645344705046198	0.7114427860696517
mBERT	Slovenian	case_adj	prev1	last	0.734186211798152	0.6936744847192609
mBERT	Slovenian	case_adj		first	0.6950959488272922	0.6744847192608387
mBERT	Slovenian	case_adj		last	0.9516702203269368	0.933901918976546
mBERT	Slovenian	case_noun	B$_2$	first	0.5189075630252101	0.47058823529411764
mBERT	Slovenian	case_noun	B$_2$	last	0.7009803921568627	0.7226890756302521
mBERT	Slovenian	case_noun	L$_2$	first	0.5532212885154062	0.5413165266106442
mBERT	Slovenian	case_noun	L$_2$	last	0.7556022408963585	0.7324929971988796
mBERT	Slovenian	case_noun	R$_2$	first	0.7261904761904762	0.7240896358543417
mBERT	Slovenian	case_noun	R$_2$	last	0.8865546218487396	0.938375350140056
mBERT	Slovenian	case_noun	TARG	first	0.8354341736694678	0.8333333333333333
mBERT	Slovenian	case_noun	TARG	last	0.8340336134453782	0.8333333333333334
mBERT	Slovenian	case_noun	mBERT-rand-subw	first	0.23739495798319324	0.2009803921568627
mBERT	Slovenian	case_noun	mBERT-rand-subw	last	0.49369747899159666	0.46638655462184875
mBERT	Slovenian	case_noun	next1	first	0.6967787114845938	0.6897759103641457
mBERT	Slovenian	case_noun	permute	first	0.4096638655462185	0.4257703081232493
mBERT	Slovenian	case_noun	permute	last	0.6477591036414566	0.6729691876750701
mBERT	Slovenian	case_noun	prev1	last	0.6988795518207284	0.6960784313725491
mBERT	Slovenian	case_noun		first	0.688375350140056	0.7121848739495799
mBERT	Slovenian	case_noun		last	0.9068627450980392	0.930672268907563
mBERT	Slovenian	gender_adj	B$_2$	first	0.5074626865671642	0.4925373134328358
mBERT	Slovenian	gender_adj	B$_2$	last	0.6396588486140724	0.6233120113717129
mBERT	Slovenian	gender_adj	L$_2$	first	0.6076759061833689	0.5486851457000711
mBERT	Slovenian	gender_adj	L$_2$	last	0.7924662402274343	0.7547974413646055
mBERT	Slovenian	gender_adj	R$_2$	first	0.5195451314854299	0.5145700071073206
mBERT	Slovenian	gender_adj	R$_2$	last	0.6886993603411514	0.7121535181236673
mBERT	Slovenian	gender_adj	TARG	first	0.7803837953091685	0.736318407960199
mBERT	Slovenian	gender_adj	TARG	last	0.7839374555792465	0.7292110874200427
mBERT	Slovenian	gender_adj	mBERT-rand-subw	first	0.3574982231698649	0.3397299218194741
mBERT	Slovenian	gender_adj	mBERT-rand-subw	last	0.5835110163468372	0.503909026297086
mBERT	Slovenian	gender_adj	next1	first	0.6211798152096659	0.5174129353233831
mBERT	Slovenian	gender_adj	permute	first	0.4477611940298507	0.4420753375977256
mBERT	Slovenian	gender_adj	permute	last	0.6254442075337597	0.6282871357498223
mBERT	Slovenian	gender_adj	prev1	last	0.6055437100213219	0.49395877754086703
mBERT	Slovenian	gender_adj		first	0.5614783226723525	0.5302061122956646
mBERT	Slovenian	gender_adj		last	0.8329779673063255	0.7846481876332623
mBERT	Slovenian	gender_noun	B$_2$	first	0.7569296375266524	0.6872778962331202
mBERT	Slovenian	gender_noun	B$_2$	last	0.8841506751954513	0.8059701492537313
mBERT	Slovenian	gender_noun	L$_2$	first	0.7647476901208244	0.6936744847192609
mBERT	Slovenian	gender_noun	L$_2$	last	0.8933901918976546	0.8152096659559346
mBERT	Slovenian	gender_noun	R$_2$	first	0.7839374555792465	0.6823027718550106
mBERT	Slovenian	gender_noun	R$_2$	last	0.906183368869936	0.830135039090263
mBERT	Slovenian	gender_noun	TARG	first	0.5906183368869936	0.48542999289267946
mBERT	Slovenian	gender_noun	TARG	last	0.5927505330490405	0.5024875621890547
mBERT	Slovenian	gender_noun	mBERT-rand-subw	first	0.4434968017057569	0.34968017057569295
mBERT	Slovenian	gender_noun	mBERT-rand-subw	last	0.6901208244491827	0.6169154228855722
mBERT	Slovenian	gender_noun	next1	first	0.7761194029850748	0.7739872068230278
mBERT	Slovenian	gender_noun	permute	first	0.6936744847192609	0.6730632551528074
mBERT	Slovenian	gender_noun	permute	last	0.8550106609808102	0.8031272210376689
mBERT	Slovenian	gender_noun	prev1	last	0.8109452736318408	0.7711442786069652
mBERT	Slovenian	gender_noun		first	0.7640369580668088	0.6879886282871358
mBERT	Slovenian	gender_noun		last	0.9047619047619049	0.83226723525231
mBERT	Slovenian	number_adj	B$_2$	first	0.8371428571428571	0.8214285714285714
mBERT	Slovenian	number_adj	B$_2$	last	0.9107142857142857	0.8907142857142858
mBERT	Slovenian	number_adj	L$_2$	first	0.8764285714285714	0.8607142857142858
mBERT	Slovenian	number_adj	L$_2$	last	0.9785714285714285	0.9392857142857143
mBERT	Slovenian	number_adj	R$_2$	first	0.8864285714285715	0.8664285714285713
mBERT	Slovenian	number_adj	R$_2$	last	0.97	0.9342857142857143
